machine_id,timestamp,temperature_C,vibration_mm_s,rpm,current_A,status
CNC_02,2026-04-16T07:27:02.966Z,83.34,1.5,1484,15.58,running
CNC_02,2026-04-16T07:28:02.966Z,88.28,1.48,1499,14.63,running
CNC_02,2026-04-16T07:29:02.966Z,91.4,1.45,1470,14.13,running
CNC_02,2026-04-16T07:30:02.966Z,86.98,1.47,1476,15.11,running
CNC_02,2026-04-16T07:31:02.966Z,96.66,1.45,1487,14.34,warning
CNC_02,2026-04-16T07:32:02.966Z,90.58,1.56,1472,15.38,running
CNC_02,2026-04-16T07:33:02.966Z,84.53,1.53,1486,17.06,running
CNC_02,2026-04-16T07:34:02.966Z,82.14,1.49,1499,14.39,running
CNC_02,2026-04-16T07:35:02.966Z,87.07,1.5,1492,14.69,running
CNC_02,2026-04-16T07:36:02.966Z,88.49,1.47,1480,15.08,running
CNC_02,2026-04-16T07:37:02.966Z,84.69,1.55,1471,14.13,running
CNC_02,2026-04-16T07:38:02.966Z,90.37,1.54,1472,14.29,running
CNC_02,2026-04-16T07:39:02.966Z,88.96,1.52,1495,13.51,running
CNC_02,2026-04-16T07:40:02.966Z,95.79,1.47,1499,14.62,warning
CNC_02,2026-04-16T07:41:02.966Z,89.01,1.54,1503,14.29,running
CNC_02,2026-04-16T07:42:02.966Z,89.2,1.54,1479,14.06,running
CNC_02,2026-04-16T07:43:02.966Z,94.81,1.51,1471,15.53,running
CNC_02,2026-04-16T07:44:02.966Z,93.22,1.47,1470,15.04,running
CNC_02,2026-04-16T07:45:02.966Z,92.61,1.52,1492,14.33,running
CNC_02,2026-04-16T07:46:02.966Z,97.07,1.54,1505,14.9,warning
CNC_02,2026-04-16T07:47:02.966Z,90.56,1.51,1491,14.42,running
CNC_02,2026-04-16T07:48:02.966Z,87.0,1.46,1485,15.01,running
CNC_02,2026-04-16T07:49:02.966Z,90.94,1.55,1472,15.13,running
CNC_02,2026-04-16T07:50:02.966Z,91.77,1.54,1478,15.61,running
CNC_02,2026-04-16T07:51:02.966Z,84.4,1.45,1508,15.81,running
CNC_02,2026-04-16T07:52:02.966Z,88.43,1.53,1490,15.62,running
CNC_02,2026-04-16T07:53:02.966Z,91.48,1.46,1497,16.63,running
CNC_02,2026-04-16T07:54:02.966Z,85.59,1.55,1488,14.18,running
CNC_02,2026-04-16T07:55:02.966Z,95.01,1.47,1490,15.62,warning
CNC_02,2026-04-16T07:56:02.966Z,85.85,1.55,1501,15.46,running
CNC_02,2026-04-16T07:57:02.966Z,90.64,1.44,1493,14.22,running
CNC_02,2026-04-16T07:58:02.966Z,94.56,1.44,1480,14.01,running
CNC_02,2026-04-16T07:59:02.966Z,88.48,1.48,1470,16.09,running
CNC_02,2026-04-16T08:00:02.966Z,92.16,1.5,1489,15.72,running
CNC_02,2026-04-16T08:01:02.966Z,90.6,1.45,1468,15.27,running
CNC_02,2026-04-16T08:02:02.966Z,87.61,1.52,1506,16.17,running
CNC_02,2026-04-16T08:03:02.966Z,90.82,1.49,1491,16.37,running
CNC_02,2026-04-16T08:04:02.966Z,91.09,1.5,1485,15.18,running
CNC_02,2026-04-16T08:05:02.966Z,93.17,1.5,1488,14.97,running
CNC_02,2026-04-16T08:06:02.966Z,87.25,1.5,1487,16.63,running
CNC_02,2026-04-16T08:07:02.966Z,97.4,1.56,1511,15.31,warning
CNC_02,2026-04-16T08:08:02.966Z,97.55,1.52,1484,14.41,warning
CNC_02,2026-04-16T08:09:02.966Z,94.62,1.55,1482,16.71,running
CNC_02,2026-04-16T08:10:02.966Z,91.62,1.48,1499,14.74,running
CNC_02,2026-04-16T08:11:02.966Z,97.92,1.46,1478,16.04,warning
CNC_02,2026-04-16T08:12:02.966Z,82.53,1.54,1491,15.84,running
CNC_02,2026-04-16T08:13:02.966Z,90.35,1.53,1508,15.89,running
CNC_02,2026-04-16T08:14:02.966Z,90.98,1.46,1508,14.86,running
CNC_02,2026-04-16T08:15:02.966Z,88.82,1.5,1507,16.34,running
CNC_02,2026-04-16T08:16:02.966Z,93.63,1.51,1489,14.46,running
CNC_02,2026-04-16T08:17:02.966Z,88.6,1.48,1493,16.27,running
CNC_02,2026-04-16T08:18:02.966Z,87.13,1.48,1478,13.99,running
CNC_02,2026-04-16T08:19:02.966Z,95.5,1.46,1472,13.78,warning
CNC_02,2026-04-16T08:20:02.966Z,84.45,1.48,1494,16.76,running
CNC_02,2026-04-16T08:21:02.966Z,92.15,1.51,1501,16.08,running
CNC_02,2026-04-16T08:22:02.966Z,97.65,1.51,1475,14.64,warning
CNC_02,2026-04-16T08:23:02.966Z,86.79,1.5,1476,14.03,running
CNC_02,2026-04-16T08:24:02.966Z,85.98,1.5,1479,15.18,running
CNC_02,2026-04-16T08:25:02.966Z,88.6,1.49,1484,14.9,running
CNC_02,2026-04-16T08:26:02.966Z,87.71,1.49,1478,15.92,running
CNC_02,2026-04-16T08:27:02.966Z,99.35,1.49,1477,14.35,warning
CNC_02,2026-04-16T08:28:02.966Z,86.22,1.54,1478,14.84,running
CNC_02,2026-04-16T08:29:02.966Z,94.86,1.53,1509,13.84,running
CNC_02,2026-04-16T08:30:02.966Z,90.06,1.51,1477,14.85,running
CNC_02,2026-04-16T08:31:02.966Z,86.23,1.56,1501,16.56,running
CNC_02,2026-04-16T08:32:02.966Z,87.1,1.45,1477,14.9,running
CNC_02,2026-04-16T08:33:02.966Z,86.04,1.55,1510,15.58,running
CNC_02,2026-04-16T08:34:02.966Z,97.67,1.44,1502,14.53,warning
CNC_02,2026-04-16T08:35:02.966Z,95.53,1.47,1470,14.26,warning
CNC_02,2026-04-16T08:36:02.966Z,84.52,1.52,1495,15.09,running
CNC_02,2026-04-16T08:37:02.966Z,84.07,1.5,1479,14.79,running
CNC_02,2026-04-16T08:38:02.966Z,85.98,1.47,1468,14.87,running
CNC_02,2026-04-16T08:39:02.966Z,91.41,1.48,1497,16.01,running
CNC_02,2026-04-16T08:40:02.966Z,90.83,1.47,1481,15.87,running
CNC_02,2026-04-16T08:41:02.966Z,94.16,1.53,1503,16.05,running
CNC_02,2026-04-16T08:42:02.966Z,88.1,1.44,1512,14.63,running
CNC_02,2026-04-16T08:43:02.966Z,89.55,1.49,1468,16.4,running
CNC_02,2026-04-16T08:44:02.966Z,88.38,1.49,1500,13.56,running
CNC_02,2026-04-16T08:45:02.966Z,98.09,1.54,1511,15.28,warning
CNC_02,2026-04-16T08:46:02.966Z,87.67,1.56,1510,14.85,running
CNC_02,2026-04-16T08:47:02.966Z,94.07,1.45,1488,14.87,running
CNC_02,2026-04-16T08:48:02.966Z,84.83,1.45,1510,15.97,running
CNC_02,2026-04-16T08:49:02.966Z,87.81,1.51,1500,16.85,running
CNC_02,2026-04-16T08:50:02.966Z,91.85,1.48,1485,15.59,running
CNC_02,2026-04-16T08:51:02.966Z,91.79,1.46,1475,16.37,running
CNC_02,2026-04-16T08:52:02.966Z,83.65,1.47,1493,16.13,running
CNC_02,2026-04-16T08:53:02.966Z,83.63,1.55,1488,14.2,running
CNC_02,2026-04-16T08:54:02.966Z,93.69,1.46,1490,13.93,running
CNC_02,2026-04-16T08:55:02.966Z,87.24,1.54,1470,16.02,running
CNC_02,2026-04-16T08:56:02.966Z,81.53,1.55,1473,15.87,running
CNC_02,2026-04-16T08:57:02.966Z,93.22,1.48,1481,16.37,running
CNC_02,2026-04-16T08:58:02.966Z,89.22,1.56,1472,14.22,running
CNC_02,2026-04-16T08:59:02.966Z,95.26,1.54,1479,13.66,warning
CNC_02,2026-04-16T09:00:02.966Z,96.95,1.53,1468,14.2,warning
CNC_02,2026-04-16T09:01:02.966Z,92.6,1.55,1477,14.51,running
CNC_02,2026-04-16T09:02:02.966Z,91.16,1.48,1470,14.9,running
CNC_02,2026-04-16T09:03:02.966Z,92.27,1.44,1470,15.73,running
CNC_02,2026-04-16T09:04:02.966Z,88.05,1.53,1484,14.77,running
CNC_02,2026-04-16T09:05:02.966Z,84.46,1.44,1500,15.9,running
CNC_02,2026-04-16T09:06:02.966Z,85.81,1.48,1481,16.25,running
CNC_02,2026-04-16T09:07:02.966Z,88.91,1.48,1487,15.97,running
CNC_02,2026-04-16T09:08:02.966Z,93.48,1.51,1469,14.19,running
CNC_02,2026-04-16T09:09:02.966Z,94.22,1.53,1482,17.04,running
CNC_02,2026-04-16T09:10:02.966Z,95.35,1.45,1486,16.75,warning
CNC_02,2026-04-16T09:11:02.966Z,84.87,1.48,1491,16.73,running
CNC_02,2026-04-16T09:12:02.966Z,95.81,1.55,1486,14.66,warning
CNC_02,2026-04-16T09:13:02.966Z,95.82,1.46,1482,15.83,warning
CNC_02,2026-04-16T09:14:02.966Z,93.41,1.51,1491,14.23,running
CNC_02,2026-04-16T09:15:02.966Z,93.34,1.47,1473,16.08,running
CNC_02,2026-04-16T09:16:02.966Z,92.27,1.48,1491,14.6,running
CNC_02,2026-04-16T09:17:02.966Z,94.57,1.53,1482,14.46,running
CNC_02,2026-04-16T09:18:02.966Z,87.17,1.53,1469,15.99,running
CNC_02,2026-04-16T09:19:02.966Z,86.8,1.49,1493,15.08,running
CNC_02,2026-04-16T09:20:02.966Z,89.88,1.53,1507,14.8,running
CNC_02,2026-04-16T09:21:02.966Z,93.36,1.48,1488,16.52,running
CNC_02,2026-04-16T09:22:02.966Z,89.76,1.46,1512,16.13,running
CNC_02,2026-04-16T09:23:02.966Z,84.66,1.45,1503,16.34,running
CNC_02,2026-04-16T09:24:02.966Z,88.73,1.56,1485,15.96,running
CNC_02,2026-04-16T09:25:02.966Z,89.05,1.49,1469,13.9,running
CNC_02,2026-04-16T09:26:02.966Z,89.34,1.5,1489,15.27,running
CNC_02,2026-04-16T09:27:02.966Z,89.19,1.5,1471,14.99,running
CNC_02,2026-04-16T09:28:02.966Z,82.52,1.53,1489,14.66,running
CNC_02,2026-04-16T09:29:02.966Z,96.41,1.51,1492,14.39,warning
CNC_02,2026-04-16T09:30:02.966Z,87.31,1.48,1471,14.17,running
CNC_02,2026-04-16T09:31:02.966Z,81.7,1.52,1492,14.65,running
CNC_02,2026-04-16T09:32:02.966Z,86.33,1.48,1494,14.65,running
CNC_02,2026-04-16T09:33:02.966Z,89.17,1.56,1498,15.43,running
CNC_02,2026-04-16T09:34:02.966Z,83.35,1.54,1471,14.22,running
CNC_02,2026-04-16T09:35:02.966Z,87.9,1.54,1482,14.77,running
CNC_02,2026-04-16T09:36:02.966Z,92.54,1.53,1482,16.04,running
CNC_02,2026-04-16T09:37:02.966Z,96.87,1.46,1489,16.25,warning
CNC_02,2026-04-16T09:38:02.966Z,86.46,1.54,1492,15.68,running
CNC_02,2026-04-16T09:39:02.966Z,93.17,1.49,1491,15.61,running
CNC_02,2026-04-16T09:40:02.966Z,89.89,1.51,1475,15.45,running
CNC_02,2026-04-16T09:41:02.966Z,85.2,1.53,1468,14.46,running
CNC_02,2026-04-16T09:42:02.966Z,89.37,1.54,1480,14.62,running
CNC_02,2026-04-16T09:43:02.966Z,93.02,1.48,1503,14.6,running
CNC_02,2026-04-16T09:44:02.966Z,89.03,1.5,1480,14.45,running
CNC_02,2026-04-16T09:45:02.966Z,83.1,1.47,1485,15.21,running
CNC_02,2026-04-16T09:46:02.966Z,90.15,1.56,1507,15.0,running
CNC_02,2026-04-16T09:47:02.966Z,91.25,1.46,1503,15.24,running
CNC_02,2026-04-16T09:48:02.966Z,95.93,1.55,1502,15.74,warning
CNC_02,2026-04-16T09:49:02.966Z,92.22,1.47,1502,14.77,running
CNC_02,2026-04-16T09:50:02.966Z,92.15,1.53,1500,14.28,running
CNC_02,2026-04-16T09:51:02.966Z,86.49,1.5,1493,16.87,running
CNC_02,2026-04-16T09:52:02.966Z,97.31,1.44,1477,15.32,warning
CNC_02,2026-04-16T09:53:02.966Z,91.29,1.47,1470,15.87,running
CNC_02,2026-04-16T09:54:02.966Z,91.36,1.47,1511,16.78,running
CNC_02,2026-04-16T09:55:02.966Z,88.14,1.5,1505,13.54,running
CNC_02,2026-04-16T09:56:02.966Z,97.93,1.51,1490,15.96,warning
CNC_02,2026-04-16T09:57:02.966Z,85.47,1.53,1503,14.28,running
CNC_02,2026-04-16T09:58:02.966Z,86.29,1.45,1510,15.38,running
CNC_02,2026-04-16T09:59:02.966Z,91.87,1.51,1500,15.18,running
CNC_02,2026-04-16T10:00:02.966Z,93.03,1.45,1496,15.12,running
CNC_02,2026-04-16T10:01:02.966Z,92.91,1.49,1485,16.54,running
CNC_02,2026-04-16T10:02:02.966Z,90.83,1.48,1507,14.91,running
CNC_02,2026-04-16T10:03:02.966Z,83.52,1.44,1473,15.73,running
CNC_02,2026-04-16T10:04:02.966Z,92.08,1.46,1498,14.82,running
CNC_02,2026-04-16T10:05:02.966Z,92.98,1.47,1487,14.34,running
CNC_02,2026-04-16T10:06:02.966Z,87.09,1.53,1469,14.59,running
CNC_02,2026-04-16T10:07:02.966Z,88.48,1.48,1509,15.76,running
CNC_02,2026-04-16T10:08:02.966Z,89.51,1.45,1498,13.97,running
CNC_02,2026-04-16T10:09:02.966Z,92.98,1.53,1512,15.38,running
CNC_02,2026-04-16T10:10:02.966Z,90.8,1.49,1493,15.81,running
CNC_02,2026-04-16T10:11:02.966Z,97.14,1.54,1496,16.65,warning
CNC_02,2026-04-16T10:12:02.966Z,92.93,1.47,1489,15.72,running
CNC_02,2026-04-16T10:13:02.966Z,88.51,1.47,1477,16.54,running
CNC_02,2026-04-16T10:14:02.966Z,89.12,1.45,1500,16.55,running
CNC_02,2026-04-16T10:15:02.966Z,97.83,1.54,1506,16.46,warning
CNC_02,2026-04-16T10:16:02.966Z,90.56,1.45,1505,14.93,running
CNC_02,2026-04-16T10:17:02.966Z,88.45,1.5,1502,15.82,running
CNC_02,2026-04-16T10:18:02.966Z,88.39,1.54,1511,13.98,running
CNC_02,2026-04-16T10:19:02.966Z,93.48,1.44,1482,15.89,running
CNC_02,2026-04-16T10:20:02.966Z,92.15,1.49,1472,16.44,running
CNC_02,2026-04-16T10:21:02.966Z,91.9,1.44,1496,15.47,running
CNC_02,2026-04-16T10:22:02.966Z,95.67,1.52,1512,14.54,warning
CNC_02,2026-04-16T10:23:02.966Z,95.14,1.55,1478,14.46,warning
CNC_02,2026-04-16T10:24:02.966Z,83.06,1.53,1492,14.22,running
CNC_02,2026-04-16T10:25:02.966Z,96.57,1.56,1471,14.43,warning
CNC_02,2026-04-16T10:26:02.966Z,89.76,1.48,1497,14.99,running
CNC_02,2026-04-16T10:27:02.966Z,85.17,1.52,1485,14.76,running
CNC_02,2026-04-16T10:28:02.966Z,93.48,1.45,1507,16.33,running
CNC_02,2026-04-16T10:29:02.966Z,87.2,1.49,1497,14.36,running
CNC_02,2026-04-16T10:30:02.966Z,85.22,1.55,1500,14.44,running
CNC_02,2026-04-16T10:31:02.966Z,84.1,1.54,1500,15.43,running
CNC_02,2026-04-16T10:32:02.966Z,85.13,1.47,1497,16.65,running
CNC_02,2026-04-16T10:33:02.966Z,93.94,1.52,1502,14.07,running
CNC_02,2026-04-16T10:34:02.966Z,85.52,1.55,1511,15.25,running
CNC_02,2026-04-16T10:35:02.966Z,88.92,1.5,1503,15.12,running
CNC_02,2026-04-16T10:36:02.966Z,93.06,1.47,1508,15.13,running
CNC_02,2026-04-16T10:37:02.966Z,94.77,1.49,1485,14.46,running
CNC_02,2026-04-16T10:38:02.966Z,84.24,1.5,1490,16.43,running
CNC_02,2026-04-16T10:39:02.966Z,87.0,1.53,1486,14.61,running
CNC_02,2026-04-16T10:40:02.966Z,94.4,1.51,1498,15.97,running
CNC_02,2026-04-16T10:41:02.966Z,95.44,1.47,1508,15.32,warning
CNC_02,2026-04-16T10:42:02.966Z,95.07,1.53,1480,16.05,warning
CNC_02,2026-04-16T10:43:02.966Z,93.18,1.47,1477,14.01,running
CNC_02,2026-04-16T10:44:02.966Z,86.48,1.48,1509,13.73,running
CNC_02,2026-04-16T10:45:02.966Z,96.08,1.54,1479,16.65,warning
CNC_02,2026-04-16T10:46:02.966Z,86.75,1.47,1506,15.74,running
CNC_02,2026-04-16T10:47:02.966Z,84.98,1.49,1490,16.19,running
CNC_02,2026-04-16T10:48:02.966Z,86.95,1.51,1501,14.04,running
CNC_02,2026-04-16T10:49:02.966Z,92.78,1.49,1486,14.43,running
CNC_02,2026-04-16T10:50:02.966Z,96.26,1.53,1512,14.96,warning
CNC_02,2026-04-16T10:51:02.966Z,91.96,1.46,1503,16.03,running
CNC_02,2026-04-16T10:52:02.966Z,85.0,1.52,1482,14.82,running
CNC_02,2026-04-16T10:53:02.966Z,92.65,1.56,1506,15.97,running
CNC_02,2026-04-16T10:54:02.966Z,96.76,1.54,1482,16.48,warning
CNC_02,2026-04-16T10:55:02.966Z,84.34,1.51,1489,14.1,running
CNC_02,2026-04-16T10:56:02.966Z,84.13,1.53,1474,14.17,running
CNC_02,2026-04-16T10:57:02.966Z,94.69,1.45,1471,16.3,running
CNC_02,2026-04-16T10:58:02.966Z,97.12,1.47,1503,15.2,warning
CNC_02,2026-04-16T10:59:02.966Z,86.73,1.55,1481,14.19,running
CNC_02,2026-04-16T11:00:02.966Z,87.7,1.48,1489,16.49,running
CNC_02,2026-04-16T11:01:02.966Z,87.98,1.44,1481,16.47,running
CNC_02,2026-04-16T11:02:02.966Z,86.88,1.5,1494,15.62,running
CNC_02,2026-04-16T11:03:02.966Z,87.5,1.53,1492,14.47,running
CNC_02,2026-04-16T11:04:02.966Z,92.35,1.48,1510,14.09,running
CNC_02,2026-04-16T11:05:02.966Z,84.93,1.45,1484,16.47,running
CNC_02,2026-04-16T11:06:02.966Z,86.98,1.47,1510,15.91,running
CNC_02,2026-04-16T11:07:02.966Z,88.41,1.55,1508,16.63,running
CNC_02,2026-04-16T11:08:02.966Z,94.94,1.5,1477,14.1,running
CNC_02,2026-04-16T11:09:02.966Z,89.42,1.53,1504,16.53,running
CNC_02,2026-04-16T11:10:02.966Z,98.86,1.5,1495,14.72,warning
CNC_02,2026-04-16T11:11:02.966Z,90.65,1.52,1498,15.86,running
CNC_02,2026-04-16T11:12:02.966Z,95.04,1.44,1496,15.52,warning
CNC_02,2026-04-16T11:13:02.966Z,84.29,1.52,1511,16.6,running
CNC_02,2026-04-16T11:14:02.966Z,84.28,1.5,1484,15.97,running
CNC_02,2026-04-16T11:15:02.966Z,97.85,1.44,1501,15.11,warning
CNC_02,2026-04-16T11:16:02.966Z,88.12,1.51,1500,15.34,running
CNC_02,2026-04-16T11:17:02.966Z,83.28,1.5,1506,15.07,running
CNC_02,2026-04-16T11:18:02.966Z,96.77,1.5,1500,16.69,warning
CNC_02,2026-04-16T11:19:02.966Z,90.3,1.49,1479,16.56,running
CNC_02,2026-04-16T11:20:02.966Z,90.85,1.47,1499,14.91,running
CNC_02,2026-04-16T11:21:02.966Z,89.52,1.44,1475,15.13,running
CNC_02,2026-04-16T11:22:02.966Z,96.25,1.54,1497,15.3,warning
CNC_02,2026-04-16T11:23:02.966Z,95.14,1.52,1509,15.27,warning
CNC_02,2026-04-16T11:24:02.966Z,96.17,1.53,1477,16.15,warning
CNC_02,2026-04-16T11:25:02.966Z,86.63,1.47,1495,14.39,running
CNC_02,2026-04-16T11:26:02.966Z,97.74,1.47,1470,15.39,warning
CNC_02,2026-04-16T11:27:02.966Z,94.21,1.55,1485,13.85,running
CNC_02,2026-04-16T11:28:02.966Z,97.96,1.52,1477,14.85,warning
CNC_02,2026-04-16T11:29:02.966Z,93.02,1.54,1506,14.02,running
CNC_02,2026-04-16T11:30:02.966Z,88.17,1.46,1508,15.97,running
CNC_02,2026-04-16T11:31:02.966Z,85.21,1.51,1508,15.08,running
CNC_02,2026-04-16T11:32:02.966Z,90.16,1.48,1506,14.85,running
CNC_02,2026-04-16T11:33:02.966Z,85.79,1.52,1510,13.96,running
CNC_02,2026-04-16T11:34:02.966Z,92.29,1.52,1495,14.43,running
CNC_02,2026-04-16T11:35:02.966Z,87.44,1.46,1483,14.15,running
CNC_02,2026-04-16T11:36:02.966Z,98.26,1.51,1473,16.79,warning
CNC_02,2026-04-16T11:37:02.966Z,85.87,1.53,1510,16.6,running
CNC_02,2026-04-16T11:38:02.966Z,90.37,1.45,1492,16.94,running
CNC_02,2026-04-16T11:39:02.966Z,86.34,1.55,1511,14.72,running
CNC_02,2026-04-16T11:40:02.966Z,94.83,1.52,1508,14.65,running
CNC_02,2026-04-16T11:41:02.966Z,89.38,1.53,1486,16.7,running
CNC_02,2026-04-16T11:42:02.966Z,85.08,1.54,1507,15.8,running
CNC_02,2026-04-16T11:43:02.966Z,92.58,1.52,1512,15.46,running
CNC_02,2026-04-16T11:44:02.966Z,91.73,1.51,1486,13.59,running
CNC_02,2026-04-16T11:45:02.966Z,83.34,1.49,1478,16.25,running
CNC_02,2026-04-16T11:46:02.966Z,89.51,1.46,1479,14.54,running
CNC_02,2026-04-16T11:47:02.966Z,91.79,1.49,1478,16.49,running
CNC_02,2026-04-16T11:48:02.966Z,91.61,1.54,1508,15.73,running
CNC_02,2026-04-16T11:49:02.966Z,95.78,1.54,1495,16.36,warning
CNC_02,2026-04-16T11:50:02.966Z,94.93,1.54,1485,15.83,running
CNC_02,2026-04-16T11:51:02.966Z,81.38,1.54,1476,15.35,running
CNC_02,2026-04-16T11:52:02.966Z,87.67,1.46,1472,15.15,running
CNC_02,2026-04-16T11:53:02.966Z,95.77,1.51,1489,16.03,warning
CNC_02,2026-04-16T11:54:02.966Z,89.7,1.53,1484,16.68,running
CNC_02,2026-04-16T11:55:02.966Z,94.99,1.55,1482,14.62,running
CNC_02,2026-04-16T11:56:02.966Z,84.67,1.45,1475,15.1,running
CNC_02,2026-04-16T11:57:02.966Z,93.15,1.44,1479,14.78,running
CNC_02,2026-04-16T11:58:02.966Z,93.39,1.53,1488,16.87,running
CNC_02,2026-04-16T11:59:02.966Z,95.94,1.47,1482,15.78,warning
CNC_02,2026-04-16T12:00:02.966Z,86.68,1.45,1504,14.14,running
CNC_02,2026-04-16T12:01:02.966Z,87.29,1.53,1478,13.61,running
CNC_02,2026-04-16T12:02:02.966Z,88.01,1.54,1510,15.64,running
CNC_02,2026-04-16T12:03:02.966Z,87.6,1.48,1489,15.99,running
CNC_02,2026-04-16T12:04:02.966Z,93.59,1.46,1508,13.8,running
CNC_02,2026-04-16T12:05:02.966Z,90.25,1.55,1488,15.08,running
CNC_02,2026-04-16T12:06:02.966Z,93.03,1.48,1495,15.69,running
CNC_02,2026-04-16T12:07:02.966Z,90.44,1.48,1474,15.27,running
CNC_02,2026-04-16T12:08:02.966Z,87.01,1.5,1492,14.45,running
CNC_02,2026-04-16T12:09:02.966Z,82.71,1.53,1478,14.96,running
CNC_02,2026-04-16T12:10:02.966Z,92.03,1.46,1482,14.56,running
CNC_02,2026-04-16T12:11:02.966Z,89.77,1.48,1481,16.37,running
CNC_02,2026-04-16T12:12:02.966Z,88.82,1.48,1503,15.47,running
CNC_02,2026-04-16T12:13:02.966Z,93.13,1.46,1507,14.48,running
CNC_02,2026-04-16T12:14:02.966Z,94.13,1.53,1497,15.37,running
CNC_02,2026-04-16T12:15:02.966Z,90.85,1.55,1470,15.66,running
CNC_02,2026-04-16T12:16:02.966Z,95.72,1.52,1498,14.54,warning
CNC_02,2026-04-16T12:17:02.966Z,91.71,1.52,1487,14.28,running
CNC_02,2026-04-16T12:18:02.966Z,83.86,1.54,1473,16.28,running
CNC_02,2026-04-16T12:19:02.966Z,94.44,1.49,1491,15.62,running
CNC_02,2026-04-16T12:20:02.966Z,87.36,1.47,1504,14.03,running
CNC_02,2026-04-16T12:21:02.966Z,86.33,1.46,1482,14.1,running
CNC_02,2026-04-16T12:22:02.966Z,96.28,1.45,1478,15.22,warning
CNC_02,2026-04-16T12:23:02.966Z,90.92,1.55,1512,16.16,running
CNC_02,2026-04-16T12:24:02.966Z,85.24,1.56,1481,15.91,running
CNC_02,2026-04-16T12:25:02.966Z,85.42,1.54,1493,15.02,running
CNC_02,2026-04-16T12:26:02.966Z,81.03,1.47,1470,15.38,running
CNC_02,2026-04-16T12:27:02.966Z,90.53,1.51,1485,16.13,running
CNC_02,2026-04-16T12:28:02.966Z,84.92,1.49,1499,15.42,running
CNC_02,2026-04-16T12:29:02.966Z,95.93,1.52,1491,16.07,warning
CNC_02,2026-04-16T12:30:02.966Z,66.81,1.55,1483,11.46,running
CNC_02,2026-04-16T12:31:02.966Z,69.78,1.55,1488,11.87,running
CNC_02,2026-04-16T12:32:02.966Z,66.9,1.49,1474,12.0,running
CNC_02,2026-04-16T12:33:02.966Z,69.6,1.44,1500,12.1,running
CNC_02,2026-04-16T12:34:02.966Z,69.74,1.47,1510,12.0,running
CNC_02,2026-04-16T12:35:02.966Z,68.13,1.55,1509,11.51,running
CNC_02,2026-04-16T12:36:02.966Z,68.28,1.48,1469,11.51,running
CNC_02,2026-04-16T12:37:02.966Z,67.77,1.54,1488,11.78,running
CNC_02,2026-04-16T12:38:02.966Z,69.54,1.46,1480,11.48,running
CNC_02,2026-04-16T12:39:02.966Z,67.97,1.53,1495,11.89,running
CNC_02,2026-04-16T12:40:02.966Z,66.9,1.55,1491,11.78,running
CNC_02,2026-04-16T12:41:02.966Z,69.59,1.47,1486,11.88,running
CNC_02,2026-04-16T12:42:02.966Z,68.83,1.55,1479,11.49,running
CNC_02,2026-04-16T12:43:02.966Z,68.29,1.44,1498,12.13,running
CNC_02,2026-04-16T12:44:02.966Z,67.22,1.47,1481,11.59,running
CNC_02,2026-04-16T12:45:02.966Z,66.94,1.56,1477,11.45,running
CNC_02,2026-04-16T12:46:02.966Z,67.41,1.53,1493,11.45,running
CNC_02,2026-04-16T12:47:02.966Z,69.19,1.49,1479,11.77,running
CNC_02,2026-04-16T12:48:02.966Z,66.7,1.46,1485,11.86,running
CNC_02,2026-04-16T12:49:02.966Z,69.39,1.55,1502,11.84,running
CNC_02,2026-04-16T12:50:02.966Z,67.84,1.51,1511,11.82,running
CNC_02,2026-04-16T12:51:02.966Z,66.67,1.53,1489,11.46,running
CNC_02,2026-04-16T12:52:02.966Z,69.8,1.49,1470,11.76,running
CNC_02,2026-04-16T12:53:02.966Z,66.7,1.48,1481,11.56,running
CNC_02,2026-04-16T12:54:02.966Z,69.47,1.5,1468,11.96,running
CNC_02,2026-04-16T12:55:02.966Z,68.68,1.53,1478,11.74,running
CNC_02,2026-04-16T12:56:02.966Z,66.47,1.45,1477,11.8,running
CNC_02,2026-04-16T12:57:02.966Z,69.54,1.48,1505,11.84,running
CNC_02,2026-04-16T12:58:02.966Z,68.01,1.55,1501,11.86,running
CNC_02,2026-04-16T12:59:02.966Z,69.06,1.51,1495,12.11,running
CNC_02,2026-04-16T13:00:02.966Z,68.64,1.45,1494,12.01,running
CNC_02,2026-04-16T13:01:02.966Z,68.6,1.52,1501,11.51,running
CNC_02,2026-04-16T13:02:02.966Z,68.31,1.52,1474,11.82,running
CNC_02,2026-04-16T13:03:02.966Z,66.23,1.56,1488,12.1,running
CNC_02,2026-04-16T13:04:02.966Z,68.3,1.5,1471,11.71,running
CNC_02,2026-04-16T13:05:02.966Z,68.05,1.51,1493,12.0,running
CNC_02,2026-04-16T13:06:02.966Z,67.39,1.45,1482,11.48,running
CNC_02,2026-04-16T13:07:02.966Z,66.12,1.47,1499,12.15,running
CNC_02,2026-04-16T13:08:02.966Z,67.91,1.51,1509,11.48,running
CNC_02,2026-04-16T13:09:02.966Z,69.49,1.5,1484,11.57,running
CNC_02,2026-04-16T13:10:02.966Z,68.25,1.54,1507,11.94,running
CNC_02,2026-04-16T13:11:02.966Z,69.06,1.48,1503,11.6,running
CNC_02,2026-04-16T13:12:02.966Z,66.0,1.5,1504,11.46,running
CNC_02,2026-04-16T13:13:02.966Z,69.22,1.51,1472,11.48,running
